[INFO] [1743241632.472983, 119.822000]: Robot Position: x=0.00, y=-0.06
[INFO] [1743241651.427026, 138.745000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.427999, 138.746000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.428915, 138.747000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.430680, 138.748000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.432145, 138.750000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.433092, 138.751000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.434018, 138.752000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.434773, 138.752000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.435686, 138.753000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.436726, 138.754000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.437611, 138.755000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.438460, 138.756000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.439331, 138.757000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.440172, 138.758000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.441146, 138.759000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.442074, 138.760000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.443224, 138.761000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.444717, 138.762000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.446063, 138.764000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.447208, 138.765000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.447954, 138.766000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.448534, 138.766000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.449087, 138.767000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.449652, 138.767000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.450189, 138.768000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.450794, 138.768000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.451557, 138.769000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.452671, 138.770000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.453544, 138.771000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.454394, 138.772000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.455239, 138.773000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.456174, 138.774000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.457113, 138.775000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.457969, 138.776000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.458590, 138.776000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.459832, 138.777000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.461745, 138.779000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.462818, 138.780000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.463787, 138.781000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.464966, 138.783000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.465888, 138.784000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.466876, 138.784000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.467652, 138.785000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.468254, 138.786000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.469053, 138.787000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.469843, 138.787000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.470425, 138.788000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.471096, 138.789000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.471657, 138.789000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.472390, 138.790000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.473078, 138.791000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.473745, 138.791000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.474334, 138.792000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.475047, 138.793000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.475609, 138.793000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.476351, 138.794000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.477689, 138.795000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.478588, 138.796000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.479237, 138.797000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.479985, 138.798000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.480704, 138.798000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.481786, 138.799000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.482660, 138.800000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.483430, 138.801000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.484473, 138.802000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.485343, 138.803000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.499242, 138.817000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.500459, 138.818000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.501390, 138.819000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.502391, 138.820000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.503256, 138.821000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.504140, 138.822000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.505089, 138.823000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.505970, 138.824000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.506906, 138.825000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.507814, 138.826000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.508710, 138.826000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.510233, 138.828000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.511446, 138.829000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.512306, 138.830000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.513164, 138.831000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.514085, 138.832000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.515543, 138.833000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.516753, 138.834000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.517555, 138.835000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.518204, 138.836000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.518875, 138.837000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.519475, 138.837000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.520058, 138.838000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.520648, 138.838000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.521291, 138.839000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.521898, 138.839000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.522677, 138.840000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.523332, 138.841000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.524078, 138.842000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.524881, 138.842000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.526319, 138.844000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.527060, 138.845000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.527748, 138.845000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.528804, 138.846000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.529922, 138.847000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.530601, 138.848000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.531501, 138.849000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.532406, 138.850000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.533257, 138.851000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.534112, 138.852000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.535090, 138.853000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.536093, 138.854000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.537055, 138.855000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.538041, 138.855000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.539107, 138.857000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.540369, 138.858000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.541427, 138.859000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.543259, 138.861000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.544173, 138.862000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.544952, 138.863000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.545502, 138.863000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.546185, 138.864000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.546927, 138.865000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.547574, 138.865000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.548458, 138.866000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.549197, 138.867000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.549764, 138.867000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.550354, 138.868000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.551041, 138.869000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.551760, 138.869000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.552308, 138.870000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.552970, 138.870000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.553460, 138.871000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.553988, 138.871000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.554445, 138.872000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.555018, 138.873000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.555464, 138.873000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.556021, 138.874000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.556472, 138.874000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.557107, 138.874000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.558596, 138.876000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.559554, 138.877000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.560216, 138.878000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.560857, 138.878000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.561678, 138.879000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.562236, 138.880000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.562951, 138.880000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.563589, 138.881000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.564239, 138.882000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.564919, 138.882000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.565613, 138.883000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.566211, 138.884000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.567062, 138.885000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.567568, 138.885000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.584253, 138.902000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.585155, 138.903000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.586095, 138.904000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.586917, 138.904000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.587775, 138.905000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.589076, 138.906000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.590498, 138.908000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.591370, 138.909000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.592139, 138.910000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.592705, 138.910000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.593285, 138.911000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.593805, 138.911000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.594298, 138.912000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.594766, 138.912000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.595281, 138.913000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.595748, 138.913000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.596230, 138.914000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.596774, 138.914000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.597430, 138.915000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.597892, 138.915000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.598350, 138.916000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.598815, 138.916000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.599313, 138.917000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.599760, 138.917000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.600488, 138.918000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.601239, 138.919000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.601772, 138.919000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.602463, 138.920000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.603573, 138.921000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.605004, 138.922000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.605931, 138.923000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.606688, 138.924000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.607493, 138.925000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.608008, 138.925000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.608470, 138.926000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.608928, 138.926000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.609399, 138.927000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.609833, 138.927000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.610381, 138.928000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.610918, 138.928000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.611451, 138.929000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.611961, 138.929000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.612427, 138.930000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.612865, 138.930000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.613377, 138.931000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.613897, 138.931000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.614408, 138.932000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.614904, 138.932000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.615386, 138.933000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.633711, 138.951000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.634732, 138.952000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.635525, 138.953000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.637046, 138.954000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.638107, 138.955000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.638978, 138.956000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.639826, 138.957000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.640631, 138.958000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.641390, 138.959000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.641969, 138.959000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.642737, 138.960000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.643653, 138.961000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.644569, 138.962000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.645487, 138.963000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.646407, 138.964000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.647245, 138.964000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.648110, 138.965000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.649048, 138.966000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.650053, 138.967000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.651208, 138.968000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.652235, 138.969000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.653227, 138.970000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.654914, 138.972000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.656045, 138.973000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.656900, 138.974000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.657741, 138.975000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.658577, 138.976000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.659455, 138.977000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.660275, 138.977000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.661094, 138.978000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.661876, 138.979000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.662750, 138.980000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.663652, 138.981000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.664606, 138.982000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.665750, 138.983000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.666585, 138.984000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.667418, 138.985000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.668301, 138.985000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.669742, 138.987000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.670994, 138.988000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.671694, 138.989000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.672254, 138.989000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.673027, 138.990000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.673728, 138.991000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.674679, 138.992000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.675549, 138.993000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.676348, 138.993000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.677152, 138.994000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.677924, 138.995000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.678803, 138.996000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.679879, 138.997000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.680768, 138.998000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.681608, 138.999000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.682503, 139.000000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.683409, 139.000000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.684195, 139.001000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.685946, 139.003000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.686960, 139.004000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.687783, 139.005000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.688634, 139.006000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.689609, 139.007000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.690504, 139.008000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.691307, 139.008000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.692142, 139.009000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.692962, 139.010000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.693556, 139.010000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.694103, 139.011000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.694685, 139.012000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.695531, 139.012000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.696576, 139.014000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.697466, 139.015000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.698266, 139.015000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.699087, 139.016000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.699889, 139.017000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.701328, 139.018000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.702239, 139.019000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.702937, 139.020000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.703901, 139.021000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.704696, 139.022000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.705294, 139.022000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.705789, 139.023000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.706250, 139.023000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.706695, 139.024000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.707138, 139.024000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.707571, 139.025000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.708052, 139.025000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.708712, 139.026000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.709882, 139.027000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.710950, 139.028000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.711829, 139.029000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.712680, 139.030000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.713504, 139.031000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.714335, 139.031000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.715162, 139.032000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.716408, 139.033000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.718162, 139.035000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.719049, 139.036000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.719835, 139.037000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.720456, 139.037000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.721044, 139.038000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.721802, 139.039000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.722540, 139.040000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.723270, 139.040000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.723853, 139.041000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.724419, 139.041000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.724972, 139.042000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.725597, 139.043000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.726175, 139.043000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.726707, 139.044000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.727175, 139.044000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.727706, 139.045000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.728366, 139.045000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.745881, 139.063000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.747123, 139.064000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.748122, 139.065000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.748956, 139.066000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.750256, 139.067000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.751013, 139.068000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.751660, 139.069000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.752170, 139.069000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.752710, 139.070000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.753595, 139.071000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.754157, 139.071000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.755013, 139.072000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.756033, 139.073000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.756971, 139.074000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.757874, 139.075000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.758456, 139.075000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.759107, 139.076000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.759839, 139.077000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.760556, 139.077000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.761142, 139.078000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.761664, 139.078000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.762267, 139.079000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.762967, 139.080000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.763993, 139.081000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.765678, 139.082000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.766709, 139.084000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.767835, 139.085000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.768835, 139.086000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.769822, 139.087000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.770793, 139.088000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.771799, 139.089000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.772707, 139.090000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.773573, 139.090000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.774414, 139.091000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.775169, 139.092000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.775901, 139.093000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.776494, 139.093000]: Robot Position: x=0.13, y=-0.13
[INFO] [1743241651.777419, 139.094000]: Robot Position: x=0.13, y=-0.13
